,Unnamed: 0,airport,freq,lon,lat,continent,country,sub,city
101,148,EETN,2,269.10575631578473,131.99733444678276,Europe,EE,Harjumaa,Tallinn
102,149,06TE,1,-208.31701119361657,286.98547657455947,America,US,Texas,Cleveland
103,150,MDMA,27,-278.21809737403174,-106.56514747666624,America,DO,La Altagracia,La Romana
104,151,LSZB,2,132.9982539660685,-64.6751803483941,Europe,CH,Bern,Bern
105,152,KDCA,802,-188.66627033448066,-1.1049686297745605,America,US,Dist. Of Columbia,Washington
106,153,EGSS,30,117.86396978237772,-12.275680368511344,Europe,GB,England,London
107,154,PN18,4,-93.9628417293691,114.41440539677994,America,US,Pennsylvania,Fairview
108,156,6NY1,1,-134.88984321467316,59.09482717732629,America,US,New York,Corning
109,157,KBTP,1,-169.63257675944533,96.34481613797486,America,US,Pennsylvania,Butler
110,158,KPAE,1,121.42216722060859,330.071648187756,America,US,Washington,Everett
111,159,NK08,1,-106.7268340816654,-91.65661213396504,America,US,New York,High Falls
112,160,SKMA,5,-309.9156622341827,45.00838458044646,America,CO,Cundinamarca,Madrid
113,163,KT51,2,-182.81246400506825,323.12722577307,America,US,Texas,Houston
114,164,KSWF,13,-132.87595733795402,-83.10755794962904,America,US,New York,New York
115,165,KLOT,1,-51.700282494996635,295.2525466742238,America,US,Illinois,Chicago/Romeoville
116,167,SBBP,3,-85.95474349511065,-221.29463285020628,America,BR,São Paulo,Braganca Paulista
117,169,MI23,1,23.619570086991093,180.4324273326415,America,US,Michigan,Bridgeport
118,171,KSGJ,1,-267.5134814143529,118.1652278015371,America,US,Florida,St Augustine
119,172,2NH5,1,-67.17384046204079,-29.632841727536768,America,US,New Hampshire,Westmoreland
120,173,KNGU,1,-265.9006832938508,-61.862268006356544,America,US,Virginia,Norfolk
121,174,LEMG,88,18.278657944348918,-230.2647082425349,Europe,ES,Andalusia,Malaga
122,176,LFMY,4,93.84547052397573,-178.95700910846193,Europe,FR,Provence-Alpes-Cote-d'Azur,Salon
123,177,TXKF,59,-231.45478814915725,-146.3735010179747,Atlantic,BM,Saint-Georgeʼs,Hamilton
124,178,KRST,4,21.886698138924,253.35308933814468,America,US,Minnesota,Rochester
125,179,LPBJ,5,7.1454970047201725,-216.27775004996812,Europe,PT,Beja,Beja
126,180,KHGR,5,-162.17014623792645,48.54891858481279,America,US,Maryland,Hagerstown
127,181,KUES,4,9.767412003092012,233.9849100428817,America,US,Wisconsin,Waukesha
128,182,KCHA,7,-203.82225914213308,227.53181680948765,America,US,Tennessee,Chattanooga
129,183,15NC,1,-256.4473986204145,-16.383694215428566,America,US,North Carolina,Ahoskie
130,186,MMUN,431,-329.1459782197041,251.02939657523493,America,MX,Quintana Roo,Cancun
131,190,EGNS,1,125.04666421420471,47.61887032947781,Europe,IM,Castletown,Castletown
132,191,LFGJ,1,111.60118866066551,-82.11647515355189,Europe,FR,Bourgogne-Franche-Comte,Dole/Tavaux
133,192,KGON,11,-189.1875667575531,-157.136342652075,America,US,Connecticut,Groton (New London)
134,193,4KY7,4,-172.0494066808543,194.03850362261957,America,US,Kentucky,Verona
135,198,KPIT,87,-157.78804721506276,98.95199815679771,America,US,Pennsylvania,Pittsburgh
136,199,KSJC,12,53.8931621786519,340.856582233786,America,US,California,San Jose
137,201,KPDX,6,93.42037889528567,329.7234212246169,America,US,Oregon,Portland
138,203,LFRE,1,38.76652875972158,-138.37939434585044,Europe,FR,Pays-de-la-Loire,La Baule-Escoublac
139,204,5CT5,1,-122.71863291601849,-120.15254439395156,America,US,Connecticut,Bethlehem
140,205,LIMC,182,145.05464346935827,-90.62946580258172,Europe,IT,Lombardy,Milan
141,206,EDDN,3,190.62614004169748,25.53681020224913,Europe,DE,Bayern,Nuremberg
142,207,CT48,4,-175.27814515318096,-180.08972460791276,America,US,Connecticut,Mystic
143,210,KSFZ,1,-86.33654787576317,-158.11261818324587,America,US,Rhode Island,Pawtucket
144,211,KPHL,2065,-178.891339267467,-44.97452563950917,America,US,Pennsylvania,Philadelphia
145,215,MA43,18,-104.3018451215032,-153.38722061361338,America,US,Massachusetts,Granville
146,216,KDMW,1,-149.1429270975323,12.734222396775898,America,US,Maryland,Westminster
147,218,K7B2,15,-53.91698570969404,-107.30672165498784,America,US,Massachusetts,Northampton
148,219,IS59,1,-27.9611278244012,247.71707398729828,America,US,Illinois,Kirkland
149,220,KHEF,9,-207.4382738231877,24.145881436240305,America,US,Dist. Of Columbia,Washington
150,221,KMKE,25,3.0067912266676,231.70418832558323,America,US,Wisconsin,Milwaukee
151,222,KBOI,1,80.97596234877282,293.01765288076206,America,US,Idaho,Boise
152,223,KRZT,3,-171.339419724911,162.16140207162533,America,US,Ohio,Chillicothe
153,225,06MO,1,-64.45919668976663,319.4786307855237,America,US,Missouri,Waldron
154,226,KSFO,1065,68.81841107715871,385.02511028215713,America,US,California,San Francisco
155,228,EBBR,436,146.092981513099,-5.051988244789334,Europe,BE,Flanders,Brussels
156,229,8WI6,1,54.63426687212541,192.76337657084,America,US,Wisconsin,Luxemburg
157,231,LEGE,1,70.52097066058167,-184.35037032697585,Europe,ES,Catalonia,Girona
158,232,KSBN,2,-70.95150297323782,248.47282122033053,America,US,Indiana,South Bend
159,233,LFFI,15,62.85561463924048,-111.20563486013582,Europe,FR,Pays-de-la-Loire,Ancenis
160,234,KRIC,48,-232.65289935996765,-8.675749042728588,America,US,Virginia,Richmond
161,235,KBVY,4,-39.89029606488574,-68.78446406348485,America,US,Massachusetts,Beverly
162,237,EBCI,4,135.50122467470243,-21.0651893690784,Europe,BE,Wallonia,Brussels
163,239,LFHV,18,81.04370600518986,-101.46316972672967,Europe,FR,Auvergne-Rhone-Alpes,Villefranche/Tarare
164,240,KMIA,1343,-324.3584759956721,15.14005178855824,America,US,Florida,Miami
165,242,LOWL,2,206.20536568888363,11.072420219347054,Europe,AT,Upper-Austria,Linz
166,243,KFFT,1,-194.5611449732419,213.9802417754508,America,US,Kentucky,Frankfort
167,244,EDLV,1,159.39336877025758,49.45147267165724,Europe,DE,Nordrhein-Westfalen,Weeze
168,245,KBAK,4,-134.69488480619933,226.9859474112929,America,US,Indiana,Columbus
169,247,24ME,8,-23.713580833813694,-18.49926063413927,America,US,Maine,Windham
170,249,EINN,24,46.95564797492664,-70.97677045509006,Europe,IE,Munster,Shannon
171,250,KGYY,9,-55.25857650140146,265.1008807972859,America,US,Indiana,Gary
172,251,KLEB,12,-78.8673415690782,-14.333764291296967,America,US,New Hampshire,Lebanon
173,252,KMCI,3,-60.96954294141864,310.84561203973675,America,US,Missouri,Kansas City
174,253,MT54,1,97.94675117806531,271.3369392926065,America,US,Montana,Kalispell
175,254,EDDB,5,239.14021775813058,70.42830699806224,Europe,DE,Brandenburg,Berlin
176,256,K1R8,3,-317.0306874131878,268.1063411325935,America,US,Alabama,Bay Minette
177,257,KAVL,2,-199.7925811203363,163.05480340218267,America,US,North Carolina,Asheville
178,258,KTNU,1,-13.594050137707603,284.89885034158976,America,US,Iowa,Newton
179,259,EGCC,4,131.55626028413005,27.65205171286041,Europe,GB,England,Manchester
180,260,54ME,2,-17.666139913850746,-24.371404252848723,America,US,Maine,New Gloucester
181,261,KSTP,14,61.426430502637714,251.00291215028827,America,US,Minnesota,St Paul
182,262,JY43,1,-151.66665827183508,-70.53872106980275,America,US,New Jersey,West Milford
183,263,KUAO,1,86.38593299322899,304.6394849055793,America,US,Oregon,Aurora
184,264,6FD6,1,-300.0946654068965,146.20168229458076,America,US,Florida,Eustis
185,265,2MD3,3,-175.44259867565543,40.359734838984565,America,US,Maryland,Boyds
186,266,KTNT,1,-344.30045676283294,50.27206995565695,America,US,Florida,Miami
187,267,VT31,1,-95.34410391078593,1.1850245957727032,America,US,Vermont,Washington
188,268,KASH,1,-55.93318317574884,-55.975196562818766,America,US,New Hampshire,Nashua
189,269,TBPB,108,-222.7185730650616,-174.78704809576917,America,BB,Christ-Church,Bridgetown
190,270,LTFM,168,252.59795373058014,1.0717199499342158,Europe,TR,Istanbul,Istanbul
191,271,LFBD,166,33.69512537826547,-142.06995657162366,Europe,FR,Nouvelle-Aquitaine,Bordeaux/Merignac
192,272,KJEF,1,-102.99765962548655,290.25181137630136,America,US,Missouri,Jefferson City
193,273,KCON,2,-62.70679908317197,-41.94380797942799,America,US,New Hampshire,Concord
194,274,78MI,12,-79.39074094376316,186.05404622619923,America,US,Michigan,South Rockwood
195,275,LFHW,14,96.65848829051473,-97.65549000825462,Europe,FR,Auvergne-Rhone-Alpes,Villefranche
196,276,KLZU,1,-224.81887159972987,186.3465846471533,America,US,Georgia,Lawrenceville
197,277,KLAX,1136,32.690457425771335,400.0155030194109,America,US,California,Los Angeles
198,278,K06C,26,-34.15142770263092,290.14393899388546,America,US,Illinois,Chicago/Schaumburg
199,279,07VT,2,-69.90138559651692,24.70801334466968,America,US,Vermont,Jericho
200,280,KACY,13,-227.43136951048217,-62.51200394694405,America,US,New Jersey,Atlantic City
201,281,KVRB,8,-269.21702430201844,13.303739331745884,America,US,Florida,Vero Beach
202,284,WV65,1,-185.0811275287306,82.50466817125839,America,US,West Virginia,Fairmont
203,285,KSGF,2,-118.57426368646266,299.0787859060327,America,US,Missouri,Springfield
204,286,KSOP,1,-237.8234628589757,44.52184019665546,America,US,North Carolina,Pinehurst/Southern Pines
205,287,4TE6,2,-136.91151416689698,385.3013805729602,America,US,Texas,Meridian
206,288,EGMC,3,120.24225019196965,-30.684446548663036,Europe,GB,England,Southend
207,289,K0B8,3,-189.21625588620753,-157.1409649278323,America,US,New York,Fishers Island
208,290,KBLM,12,-213.6438244981972,-92.34975036826025,America,US,New Jersey,Belmar/Farmingdale
209,294,KLGA,4348,-199.06129521132965,-100.4092735083607,America,US,New York,New York
210,295,KFUL,1,14.369700944581114,372.78126286400266,America,US,California,Fullerton
211,296,TLPC,1,-235.7031830765306,-167.4641012963834,America,LC,Castries,Castries
212,297,9NC9,2,-222.19881308302823,73.24986513185517,America,US,North Carolina,Greensboro
213,298,K39N,1,-199.53413529440544,-70.03334821341653,America,US,New Jersey,Princeton/Rocky Hill
214,299,KFTY,23,-252.9699119613435,235.6215803453492,America,US,Georgia,Atlanta
215,300,KSPG,1,-337.17247066068046,220.55718319567305,America,US,Florida,St Petersburg
216,301,KUCP,1,-133.54529177764326,112.16298486727206,America,US,Pennsylvania,New Castle
217,302,KWAL,1,-219.96744426575367,-37.53699413777187,America,US,Virginia,Wallops Island
218,303,LPPD,4,-22.46362645987218,-160.50953122791174,Atlantic,PT,Azores,Ponta Delgada
219,304,KCOS,2,1.462527513065384,313.92016415819666,America,US,Colorado,Colorado Springs
220,305,EGPF,3,150.59377176582274,65.50089356092657,Europe,GB,Scotland,Glasgow
221,306,KBWI,88,-158.93142348571328,-15.548255834184214,America,US,Maryland,Baltimore
222,307,KAGS,3,-249.51119407738346,141.68535055757312,America,US,Georgia,Augusta
223,311,KABE,30,-139.38853168623857,-39.27908732260804,America,US,Pennsylvania,Allentown
224,312,KTTN,25,-193.21878104986027,-65.81912601589858,America,US,New Jersey,Trenton
225,313,LFHN,30,122.07019736371197,-106.27959146628076,Europe,FR,Auvergne-Rhone-Alpes,Verdun
226,314,KJAX,1,-264.3940318068181,135.61346592377814,America,US,Florida,Jacksonville
227,315,KMLI,6,-48.425859181172044,317.7490919456844,America,US,Illinois,Moline
228,316,EDDS,1,166.2508354162975,-9.288311311167648,Europe,DE,Baden-Württemberg,Stuttgart
229,317,NH84,1,-29.81886446361791,-50.38824252274867,America,US,New Hampshire,Northwood
230,318,BIRK,21,147.94617616473465,85.02953081176899,Atlantic,IS,Capital Region,Reykjavik
231,323,KRUT,2,-97.28989900012044,-9.254461182496172,America,US,Vermont,Rutland
232,324,53IN,1,-98.23766861543987,236.56683632031465,America,US,Indiana,Kokomo
233,325,ESSA,5,229.55065890136436,125.3408262346328,Europe,SE,Stockholm,Stockholm
234,327,K3MY,1,-72.12993614850376,298.3602659332784,America,US,Illinois,Peoria
235,328,3NJ6,1,-208.46842103959114,-63.95080271085126,America,US,New Jersey,Rancocas
236,330,MA88,6,-56.881493215736235,-103.3689950280887,America,US,Massachusetts,Worthington
237,331,EDFH,1,157.0223229699524,18.71927713161075,Europe,DE,Rheinland-Pfalz,Hahn
238,332,75MN,1,45.23209971860173,270.7544105891377,America,US,Minnesota,Elysian
239,333,IA56,2,-7.3948266393097954,275.5004922248083,America,US,Iowa,Farrar
240,334,LIBD,3,169.43834379781575,-140.79422138540042,Europe,IT,Apulia,Bari
241,335,KMOD,1,52.52069242258418,315.9340177120714,America,US,California,Modesto
242,337,MA36,1,-34.17019627892926,-81.77800000753001,America,US,Massachusetts,Ipswich
243,338,EGLF,22,74.47202147911324,-49.71256818953989,Europe,GB,England,Farnborough
244,339,KPNE,11,-158.7010856707423,-50.45835315458351,America,US,Pennsylvania,Philadelphia
245,342,LIRP,1,141.7327599129602,-118.32456169717376,Europe,IT,Tuscany,Pisa
246,343,GMME,1,-18.15408055646485,-185.6259938585229,Africa,MA,,Rabat
247,345,2GA9,1,-245.8982667499138,204.46213117642557,America,US,Georgia,Snellville
248,346,KGFL,1,-115.27135747940586,-8.077263988543033,America,US,New York,Glens Falls
249,347,58KY,1,-185.41431664386164,219.9967951060826,America,US,Kentucky,Finchville
250,349,6NJ9,5,-169.1420727851459,-23.36399626144596,America,US,New Jersey,Bridgeport
251,350,KLNS,2,-143.8182068189137,-1.7837595269020865,America,US,Pennsylvania,Lancaster
252,351,LFMF,7,94.356335252334,-144.21131903475424,Europe,FR,Provence-Alpes-Cote-d'Azur,Cannes
253,352,KAKH,62,-221.42898358385492,127.39429974945747,America,US,North Carolina,Gastonia
254,354,KBEH,1,-32.50536856788539,263.9878138978161,America,US,Michigan,Benton Harbor
255,355,KJWN,1,-206.00634932562505,279.5639209061283,America,US,Tennessee,Nashville
256,356,KLAS,574,25.192780686774235,322.5109919680893,America,US,Nevada,Las Vegas
257,358,KDAY,15,-118.45924255745236,181.71246507023395,America,US,Ohio,Dayton
258,359,KMSS,18,-22.819815849318708,117.66692298220738,America,US,New York,Massena
259,360,KHWO,20,-319.72257721854413,-4.97451739446972,America,US,Florida,Hollywood
260,361,MA86,1,-80.39244721680592,-76.180237569978,America,US,Massachusetts,Windsor
261,362,SAEZ,2,-74.84577847449863,-251.1124252465367,America,AR,Buenos-Aires,Ezeiza
262,363,KI67,2,-140.07398082140443,197.5137779737721,America,US,Ohio,Harrison
263,364,KADS,1,-149.4847930205471,334.3233870501893,America,US,Texas,Dallas
264,367,MA52,1,-49.27304243029409,-97.34649864403434,America,US,Massachusetts,Maynard
265,368,SC72,1,-234.49923036056106,160.3360718126457,America,US,South Carolina,Greer
266,369,EGKR,70,90.54386269585449,-30.18006332231982,Europe,GB,England,Redhill
267,371,KWST,2,-156.7264288633512,-160.52304166917574,America,US,Rhode Island,Westerly
268,373,KCID,2,-14.356518289029477,273.0606751035247,America,US,Iowa,Cedar Rapids
269,374,58IN,1,-77.7783337938859,215.0932335756832,America,US,Indiana,Spencerville
270,375,88WI,6,65.98609522421732,195.56133004211168,America,US,Wisconsin,Green Bay
271,376,VT52,92,-73.24099483861815,40.282465433303706,America,US,Vermont,Milton
272,378,LL39,1,-71.47783203614098,269.73058166109564,America,US,Illinois,Morris
273,379,KFOK,104,-195.9097196228173,-126.34573113195462,America,US,New York,Westhampton Beach
274,382,KCGS,1,-161.90664016467187,15.941057429038151,America,US,Maryland,College Park
275,383,KLCK,40,-155.92787944409895,136.84855595725045,America,US,Ohio,Columbus
276,384,KOIC,5,-92.20661075376971,-61.02158939764702,America,US,New York,Norwich
277,385,PN64,1,-143.93383630590102,61.04129323902821,America,US,Pennsylvania,Huntingdon
278,386,LGKN,7,185.88878441969325,-115.34324516186416,Europe,GR,Attica,Marathon
279,387,KAPF,1,-371.11706829304086,187.96336218614857,America,US,Florida,Naples
280,388,KHUF,1,-126.66521043066493,264.3933174993429,America,US,Indiana,Terre Haute
281,389,NY94,2,-105.23041361958845,-123.6888853075867,America,US,New York,Rhinebeck
282,390,4VA8,3,-232.65289823223787,-8.675748992165449,America,US,Virginia,Richmond
283,392,KAFW,1,-130.75387195912103,368.2875625560101,America,US,Texas,Fort Worth
284,393,EDHI,2,213.58157202586617,73.91951198871982,Europe,DE,Hamburg,Hamburg
285,394,EPGD,1,242.66980921667388,104.76789368193349,Europe,PL,Pomerania,Gdańsk
286,397,K63B,2,-41.03319694089407,-22.291587240058163,America,US,Maine,Limington
287,399,KPBG,96,-93.68699776538703,53.34533101587704,America,US,New York,Plattsburgh
288,400,KHOU,37,-226.64806972633403,317.9767339865232,America,US,Texas,Houston
289,401,KOKV,1,-195.07279298669752,48.516741924918,America,US,Virginia,Winchester
290,402,28MA,5,-96.72300579424092,-146.37001809258635,America,US,Massachusetts,Southwick
291,403,KHPN,348,-144.07487944505104,-97.42974296571066,America,US,New York,White Plains
292,404,LFBP,1,32.56124311966461,-146.5435619869081,Europe,FR,Nouvelle-Aquitaine,Pau/Pyrenees (Uzein)
293,407,KVVS,3,-187.05549941224987,86.96406033052465,America,US,Pennsylvania,Connellsville
294,408,KVSF,1,-87.12281410813378,-17.04473158636471,America,US,Vermont,Springfield
295,409,KAXQ,1,-141.9396136687934,74.5445170058385,America,US,Pennsylvania,Clarion
296,410,II85,1,-89.53524579912639,217.40971171848767,America,US,Indiana,Decatur
297,411,KABQ,1,-79.06623925875593,383.7729850862232,America,US,New Mexico,Albuquerque
298,413,LCLK,1,224.5520614391782,-61.98603337188763,Asia,CY,Larnaka,Larnarca
299,414,KTHV,2,-149.07840699570548,7.5838916330158,America,US,Pennsylvania,York
300,415,KFME,2,-157.55311654646522,3.071935961834645,America,US,Maryland,Fort Meade(Odenton)
301,416,LKPR,2,222.7515498304485,39.93743232883945,Europe,CZ,Praha,Prague
302,417,LEZL,1,9.578248534326887,-223.0428587887359,Europe,ES,Andalusia,Sevilla
303,418,4NC6,1,-197.3465926734302,154.2477713826311,America,US,North Carolina,Fletcher
304,419,KTOL,3,-94.03140866174013,192.00483633138057,America,US,Ohio,Toledo
305,420,EGNX,151,131.70276664044314,31.183894251661265,Europe,GB,England,Nottingham
306,422,KILG,23,-181.79256219127905,-22.91297039691364,America,US,Delaware,Wilmington
307,424,ETAR,1,157.37748182876817,-17.19997782576,Europe,DE,Rheinland-Pfalz,Ramstein
308,426,KALB,116,-85.10074043026404,-54.33091954479388,America,US,New York,Albany
309,427,59NC,1,-227.01108969408594,68.25229028413581,America,US,North Carolina,Gibsonville
310,431,KOAK,5,70.31809790138614,352.01602929113574,America,US,California,Oakland
311,433,KOPF,240,-301.0832012111219,21.271573854343576,America,US,Florida,Miami
312,434,7MI8,1,17.31480962750423,176.99280375055477,America,US,Michigan,Vassar
313,435,UKKM,1,270.5004176301688,93.03453643095048,Europe,UA,Kyiv,Kiev
